subject,time,replica,pair_id,threshold_quantile,xmin_threshold,n_total,n_tail,tail_fraction,pl_alpha_hat,pl_gamma_hat,pl_loglik,pl_mean_loglik_per_clonotype,pl_ks,tln_loglik,tln_mean_loglik_per_clonotype,tln_mu,tln_sigma,delta_loglik_pl_minus_tln,mean_delta_loglik_pl_minus_tln,pl_better
7,1,1,7_1,0.85,1.4798372179060304e-05,75963,15046,0.19807011308136857,3.378614264544984,3.378614264544984,158992.56551026012,10.56709859831584,0.2899774026319287,152393.55875592615,10.128509820279552,-10.700580521988842,0.5519009978369561,6599.006754333968,0.4385887780362866,True
7,1,1,7_1,0.9,1.973116290541374e-05,75963,7832,0.10310282637599884,3.155840306860174,3.155840306860174,79397.96225399786,10.137635629979298,0.2355720122574055,76113.10873761756,9.718221238204489,-10.369455048850119,0.5926619779266089,3284.8535163803026,0.4194143917748088,True
7,1,1,7_1,0.95,2.713034899494389e-05,75963,3864,0.05086686939694325,2.8766262666245175,2.8766262666245175,37138.689328650114,9.611462041576116,0.161231884057971,35694.156958317646,9.237618260434173,-9.981986415877893,0.6383327197327892,1444.5323703324684,0.37384378114194317,True
7,1,2,7_1,0.7,1.0064898465304282e-05,86710,29124,0.33587821473878443,3.3709826051490066,3.3709826051490066,318849.4062015943,10.947994993874271,0.3018129377832715,306943.74452828645,10.539202874889659,-11.08469052332192,0.5308047850453158,11905.661673307826,0.40879211898461154,True
7,1,2,7_1,0.75,1.0064898465304282e-05,86710,29124,0.33587821473878443,3.3709826051490066,3.3709826051490066,318849.4062015943,10.947994993874271,0.3018129377832715,306943.74452828645,10.539202874889659,-11.08469052332192,0.5308047850453158,11905.661673307826,0.40879211898461154,True
7,1,2,7_1,0.8,1.2077878158365139e-05,86710,20334,0.2345058240110714,3.370983389658784,3.370983389658784,218909.21323538153,10.7656739075136,0.28405626045047705,210305.79309161942,10.342568756349927,-10.902369106081704,0.5416760670907921,8603.420143762109,0.4231051511636721,True
7,1,2,7_1,0.85,1.4090857851425995e-05,86710,14558,0.16789297658862876,3.299092837257968,3.299092837257968,153842.3174029133,10.567544814048173,0.25827723588405,147696.12162581892,10.145357990508238,-10.735030187500033,0.5578959576638488,6146.19577709437,0.42218682353993475,True
7,1,2,7_1,0.9,1.610383754448685e-05,86710,10798,0.1245300426709722,3.2080938375556043,3.2080938375556043,112036.84401879026,10.375703280125046,0.23078347842192998,107553.72627085655,9.960522899690364,-10.583573653720311,0.5751646985651544,4483.117747933706,0.41518038043468286,True
7,1,2,7_1,0.95,2.4155756316730277e-05,86710,4426,0.05104370891477338,2.896208864793037,2.896208864793037,43124.62629374722,9.743476342916226,0.14301852688657932,41474.564295345546,9.370665227145402,-10.103619784394828,0.6308017612439561,1650.061998401674,0.37281111577082554,True
7,2,1,7_2,0.7,7.259663649412175e-06,130561,40036,0.30664593561630193,3.1826056647851986,3.1826056647851986,446622.7396143937,11.155528514696615,0.20646418223598761,433867.35022014275,10.836930518037335,-11.375009092573277,0.5074397526256752,12755.389394250931,0.3185979966592799,True
7,2,1,7_2,0.75,7.259663649412175e-06,130561,40036,0.30664593561630193,3.1826056647851986,3.1826056647851986,446622.7396143937,11.155528514696615,0.20646418223598761,433867.35022014275,10.836930518037335,-11.375009092573277,0.5074397526256752,12755.389394250931,0.3185979966592799,True
7,2,1,7_2,0.8,8.296758456471056e-06,130561,31770,0.24333453328329285,3.2530444215656704,3.2530444215656704,351633.03360198415,11.068084154925533,0.2006924771797293,340878.7169655438,10.729578752456526,-11.255801777040551,0.5056317068190264,10754.316636440344,0.33850540246900673,True
7,2,1,7_2,0.85,1.0370948070588821e-05,130561,20529,0.15723684714424674,3.2945141924395096,3.2945141924395096,223174.88847209868,10.871201153105298,0.17877149398412004,215756.7507786834,10.509851954731522,-11.040680012854592,0.5128351557523649,7418.1376934152795,0.36134919837377755,True
7,2,1,7_2,0.9,1.2445137684706586e-05,130561,13915,0.10657853417176645,3.270207998897718,3.270207998897718,148522.63948192506,10.673563742862024,0.16536112109234638,143319.5561115595,10.29964470798128,-10.853692286096075,0.5276525424654788,5203.083370365552,0.3739190348807439,True
7,2,1,7_2,0.95,1.6593516912942112e-05,130561,7227,0.055353436324783054,3.1092423120207067,3.1092423120207067,74284.3338556595,10.278723378394838,0.1274387712743877,71642.34580430441,9.913151488073115,-10.53239458922554,0.5612665033321194,2641.988051355089,0.36557189032172255,True
7,2,2,7_2,0.7,6.3367742017248696e-06,138895,48154,0.3466935454839987,3.078565308741745,3.078565308741745,540274.2787803749,11.21971754745971,0.18982846700170286,526257.2551742712,10.928630127803945,-11.488039647149813,0.5125117241023007,14017.023606103729,0.29108741965576546,True
7,2,2,7_2,0.75,7.242027659114137e-06,138895,39013,0.2808812412253861,3.172520764212308,3.172520764212308,435041.86969182326,11.151202668131733,0.18775792684489787,422751.95057082054,10.836181543865392,-11.375314532269794,0.507221736220502,12289.91912100272,0.31502112426633994,True
7,2,2,7_2,0.8,8.147281116503404e-06,138895,31688,0.22814356168328592,3.2276004806237815,3.2276004806237815,350781.01855983573,11.069837748038239,0.18145670285281496,340274.2755290273,10.738269235326536,-11.268912759546312,0.5064067457518298,10506.743030808459,0.33156851271170346,True
7,2,2,7_2,0.85,9.957788031281938e-06,138895,21392,0.15401562331257423,3.262876236767042,3.262876236767042,232999.02868644195,10.891876808453718,0.16342557965594615,225475.20744047547,10.540164895310184,-11.07524013319312,0.512949925722095,7523.821245966479,0.351711913143534,True
7,2,2,7_2,0.9,1.1768294946060473e-05,138895,15071,0.10850642571726844,3.2527732900466684,3.2527732900466684,161536.49750820128,10.718366233707204,0.15008957600690068,156029.64585224065,10.352972321162541,-10.906204203131725,0.5253471493479185,5506.851655960636,0.3653939125446643,True
7,2,2,7_2,0.95,1.6294562233006808e-05,138895,7234,0.052082508369631735,3.0871158888156605,3.0871158888156605,74375.15704750034,10.281332187932035,0.11086535803151783,71779.99290149109,9.922586798657878,-10.545549032477995,0.5617546657556465,2595.1641460092505,0.35874538927415683,True
7,4,1,7_4,0.7,7.805532952033048e-06,109464,38741,0.35391544251991525,3.560417678214294,3.560417678214294,438171.8226967142,11.310286845892316,0.3848377687721019,420383.8091651518,10.851134693610176,-11.370116445156818,0.5278091610919561,17788.013531562407,0.4591521522821405,True
7,4,1,7_4,0.75,7.805532952033048e-06,109464,38741,0.35391544251991525,3.560417678214294,3.560417678214294,438171.8226967142,11.310286845892316,0.3848377687721019,420383.8091651518,10.851134693610176,-11.370116445156818,0.5278091610919561,17788.013531562407,0.4591521522821405,True
7,4,1,7_4,0.8,9.75691619004131e-06,109464,23832,0.21771541328655997,3.4286702080240854,3.4286702080240854,262464.91609461815,11.01313008117733,0.3397113125209802,251852.97732241618,10.567848998087285,-11.12578621311132,0.5456535947789758,10611.938772201975,0.44528108309004594,True
7,4,1,7_4,0.85,9.75691619004131e-06,109464,23832,0.21771541328655997,3.4286702080240854,3.4286702080240854,262464.91609461815,11.01313008117733,0.3397113125209802,251852.97732241618,10.567848998087285,-11.12578621311132,0.5456535947789758,10611.938772201975,0.44528108309004594,True
7,4,1,7_4,0.9,1.3659682666057836e-05,109464,11159,0.1019421910399766,3.136267038337883,3.136267038337883,117080.40201222964,10.492015593890997,0.2517250649699794,112635.32195157645,10.093675235377404,-10.732955662658686,0.5804900271872856,4445.080060653185,0.39834035851359306,True
7,4,1,7_4,0.95,1.7562449142074358e-05,109464,6559,0.05991924285609881,2.9660847629337237,2.9660847629337237,66358.4955457148,10.11716657199494,0.18554657722213752,63953.39220885736,9.750479068281347,-10.441122436787493,0.6030932606187855,2405.1033368574426,0.3666875037135909,True
7,4,2,7_4,0.7,6.132655470481996e-06,131642,52329,0.3975099132495708,3.4781030539097038,3.4781030539097038,602089.1856156276,11.505841610113466,0.3640428825316746,579348.6863851156,11.071273794360978,-11.598348240237065,0.526722831575068,22740.499230511952,0.43456781575248815,True
7,4,2,7_4,0.75,7.665819338102495e-06,131642,33279,0.25279925859528113,3.4307988575436115,3.4307988575436115,374574.17121117795,11.255571718236062,0.3271732924667208,360057.9372080982,10.819373695366393,-11.367351766949044,0.5382164788857277,14516.234003079764,0.43619802286967047,True
7,4,2,7_4,0.8,7.665819338102495e-06,131642,33279,0.25279925859528113,3.4307988575436115,3.4307988575436115,374574.17121117795,11.255571718236062,0.3271732924667208,360057.9372080982,10.819373695366393,-11.367351766949044,0.5382164788857277,14516.234003079764,0.43619802286967047,True
7,4,2,7_4,0.85,9.198983205722995e-06,131642,22391,0.17009009282751705,3.3304055198585925,3.3304055198585925,246599.92053465068,11.013350030577048,0.296145772855165,237009.6269842816,10.585039836732689,-11.167307735285378,0.555180058975565,9590.293550369068,0.42831019384436014,True
7,4,2,7_4,0.9,1.0732147073343492e-05,131642,15760,0.11971863083210525,3.1953577874244585,3.1953577874244585,169784.1401289851,10.773105338133572,0.26104060913705585,163355.3183780134,10.365185176269886,-10.986760303785132,0.5725725438392409,6428.821750971692,0.40792016186368607,True
7,4,2,7_4,0.95,1.533163867620499e-05,131642,7304,0.05548381215721426,2.9298386820678552,2.9298386820678552,74682.30707132659,10.224850365734747,0.1715498357064622,72068.97552867615,9.867055795273295,-10.567413950732128,0.6067175393890463,2613.3315426504414,0.35779457046145147,True
7,5,1,7_5,0.7,1.1801582356162314e-05,78688,24681,0.31365646604310693,3.5244375180398695,3.5244375180398695,268459.36768247583,10.877167362848986,0.3109274340585876,258487.44045873324,10.473134818635113,-10.951149090070224,0.49519096667363,9971.92722374259,0.40403254421387264,True
7,5,1,7_5,0.75,1.1801582356162314e-05,78688,24681,0.31365646604310693,3.5244375180398695,3.5244375180398695,268459.36768247583,10.877167362848986,0.3109274340585876,258487.44045873324,10.473134818635113,-10.951149090070224,0.49519096667363,9971.92722374259,0.40403254421387264,True
7,5,1,7_5,0.8,1.4161898827394777e-05,78688,17007,0.2161320658804392,3.5474496819399386,3.5474496819399386,182102.4296004637,10.707498653522885,0.2911154230610925,174931.94848129575,10.285879254500838,-10.772405919540434,0.5030976598457423,7170.481119167962,0.4216193990220475,True
7,5,1,7_5,0.85,1.652221529862724e-05,78688,12056,0.15321268808458724,3.5024658867832406,3.5024658867832406,126931.30007887015,10.528475454451737,0.2707365627073656,121760.10541644537,10.099544244894274,-10.611198853992457,0.517476353743915,5171.194662424779,0.42893120955746344,True
7,5,1,7_5,0.9,1.8882531769859703e-05,78688,8792,0.11173241154941033,3.4129715866923487,3.4129715866923487,90941.85926896162,10.343705558344134,0.2429481346678799,87193.65116236132,9.917385255045646,-10.46284654686698,0.5347018352778657,3748.208106600301,0.4263203032984874,True
7,5,1,7_5,0.95,2.5963481183557092e-05,78688,4172,0.0530195201301342,3.1745106385632047,3.1745106385632047,41201.62749378063,9.87574963896947,0.1919942473633749,39466.28684173997,9.459800297636619,-10.098945993507764,0.5847446264325967,1735.340652040657,0.4159493413328516,True
7,5,2,7_5,0.7,8.86700905144284e-06,94152,35675,0.3789085733707197,3.3355557089976444,3.3355557089976444,394325.02356691775,11.053259245043245,0.28033637000700773,381616.7439643587,10.697035570129186,-11.205009391232338,0.5001690918146214,12708.27960255905,0.3562236749140589,True
7,5,2,7_5,0.75,1.0640410861731408e-05,94152,25674,0.2726867193474382,3.4234898542644885,3.4234898542644885,280448.19202854217,10.92343195561822,0.2652878398379684,270697.8496503539,10.543656993470199,-11.038223365721668,0.4983875558130015,9750.342378188274,0.3797749621480203,True
7,5,2,7_5,0.8,1.2413812672019976e-05,94152,18863,0.20034624861925399,3.4541802804089694,3.4541802804089694,203475.66312534793,10.78702555931442,0.25133859937443676,195985.42910429987,10.389939516741762,-10.8892327518247,0.5043833766216821,7490.234021048062,0.3970860425726587,True
7,5,2,7_5,0.85,1.2413812672019976e-05,94152,18863,0.20034624861925399,3.4541802804089694,3.4541802804089694,203475.66312534793,10.78702555931442,0.25133859937443676,195985.42910429987,10.389939516741762,-10.8892327518247,0.5043833766216821,7490.234021048062,0.3970860425726587,True
7,5,2,7_5,0.9,1.596061629259711e-05,94152,10802,0.11472937377857083,3.3855760815436278,3.3855760815436278,113373.91441272706,10.495641030617206,0.2196815404554712,108947.30195641516,10.085845394965299,-10.626200391819708,0.5283297333088323,4426.612456311894,0.40979563565190646,True
7,5,2,7_5,0.95,2.1280821723462816e-05,94152,5499,0.058405556971705325,3.1815221162563887,3.1815221162563887,55426.244440552924,10.079331594935974,0.1745771958537916,53228.0980776244,9.679595940648191,-10.299308743309853,0.5696099733743912,2198.146362928521,0.3997356542877834,True
7,6,1,7_6,0.7,1.1755531957413627e-05,56239,25897,0.46048116076032647,3.4631600295091984,3.4631600295091984,280895.67328600725,10.846649159594055,0.4783565663976522,267268.49250085873,10.320442232724204,-10.945204069156183,0.6028982053683164,13627.180785148521,0.5262069268698506,True
7,6,1,7_6,0.75,1.1755531957413627e-05,56239,25897,0.46048116076032647,3.4631600295091984,3.4631600295091984,280895.67328600725,10.846649159594055,0.4783565663976522,267268.49250085873,10.320442232724204,-10.945204069156183,0.6028982053683164,13627.180785148521,0.5262069268698506,True
7,6,1,7_6,0.8,1.5674042609884834e-05,56239,13509,0.24020697380821138,3.0383457398623177,3.0383457398623177,138940.7297920981,10.285049211051751,0.36427566807313644,133105.5220701191,9.853099568444675,-10.572910643994677,0.638017222025246,5835.207721979008,0.43194964260707736,True
7,6,1,7_6,0.85,1.9592553262356042e-05,56239,8588,0.1527054179483988,2.8229380103577557,2.8229380103577557,84954.60422316473,9.892245484765338,0.27317186772240337,81803.2275455751,9.525294311315218,-10.291795993839093,0.6506778778947153,3151.3766775896365,0.3669511734501207,True
7,6,1,7_6,0.9,2.3511063914827253e-05,56239,6242,0.11099059371610448,2.746979045951579,2.746979045951579,60194.79421578441,9.643510768308941,0.22652995834668377,58073.65689361137,9.303693831081603,-10.08562273153257,0.6533755793584565,2121.137322173039,0.33981693722733725,True
7,6,1,7_6,0.95,3.5266595872240877e-05,56239,3272,0.058180266363199916,2.7017198801779045,2.7017198801779045,30091.186813941575,9.196572987145958,0.14517114914425427,29030.183176509367,8.872305371793816,-9.664933553279191,0.656210622669749,1061.003637432208,0.3242676153521418,True
7,6,2,7_6,0.7,9.558219112614938e-06,68635,32663,0.4758942230640344,3.4823328145961945,3.4823328145961945,361398.49077023077,11.064461034510938,0.4755533784404372,344213.4318912053,10.538328747855534,-11.155262265422154,0.5981757471270391,17185.058879025455,0.5261322866554038,True
7,6,2,7_6,0.75,9.558219112614938e-06,68635,32663,0.4758942230640344,3.4823328145961945,3.4823328145961945,361398.49077023077,11.064461034510938,0.4755533784404372,344213.4318912053,10.538328747855534,-11.155262265422154,0.5981757471270391,17185.058879025455,0.5261322866554038,True
7,6,2,7_6,0.8,1.274429215015325e-05,68635,17130,0.2495811175056458,3.081360578846285,3.081360578846285,180258.8857119924,10.522993911966864,0.36824284880326913,172687.13520752417,10.080976953153776,-10.78997210765446,0.6337820750688409,7571.750504468218,0.4420169588130892,True
7,6,2,7_6,0.85,1.5930365187691564e-05,68635,10822,0.15767465578786333,2.860942174186003,2.860942174186003,109637.72749779077,10.131004204194305,0.2883940121973757,105513.85105845926,9.749940034971287,-10.509921299458643,0.6502577880749806,4123.876439331507,0.38106416922301856,True
7,6,2,7_6,0.9,1.9116438225229875e-05,68635,7701,0.11220222918336126,2.745753568439074,2.745753568439074,75849.6882174951,9.84932972568434,0.22555512271133618,73218.39118280986,9.507647212415254,-10.292143418870204,0.6555505788171466,2631.297034685238,0.3416825132690869,True
7,6,2,7_6,0.95,2.8674657337844814e-05,68635,4010,0.058425001821228235,2.688666867512935,2.688666867512935,37658.92499179923,9.391253115161902,0.15187032418952617,36361.06957371268,9.067598397434583,-9.867313733312752,0.6606831479907642,1297.8554180865467,0.32365471772731835,True
8,1,1,8_1,0.7,8.984564518157805e-06,90571,35246,0.3891532609775756,3.458911032345715,3.458911032345715,391690.1019932905,11.113036996915692,0.36937524825512114,375474.80645381036,10.652976407359995,-11.21331841475677,0.5503037674562881,16215.29553948011,0.4600605895556974,True
8,1,1,8_1,0.75,8.984564518157805e-06,90571,35246,0.3891532609775756,3.458911032345715,3.458911032345715,391690.1019932905,11.113036996915692,0.36937524825512114,375474.80645381036,10.652976407359995,-11.21331841475677,0.5503037674562881,16215.29553948011,0.4600605895556974,True
8,1,1,8_1,0.8,1.1230705647697256e-05,90571,22227,0.24540967859469368,3.3710884573896682,3.3710884573896682,240906.4689803169,10.838460835034727,0.3315337202501462,230658.8198816981,10.377415750290101,-10.975111720596077,0.5714864989751693,10247.6490986188,0.4610450847446259,True
8,1,1,8_1,0.85,1.3476846777236708e-05,90571,14858,0.1640480948648022,3.229176343692408,3.229176343692408,157013.00527475093,10.567573379644026,0.2900121146856912,150349.86639320696,10.1191187503841,-10.765941215003776,0.5971674743204748,6663.138881543971,0.4484546292599254,True
8,1,1,8_1,0.9,1.572298790677616e-05,90571,10549,0.11647215996290203,3.09342665194574,3.09342665194574,108881.53806646168,10.321503276752459,0.25661200113754856,104319.47905747728,9.889039630057567,-10.5827010069791,0.621691047425486,4562.0590089844045,0.43246364669489096,True
8,1,1,8_1,0.95,2.2461411295394512e-05,90571,4914,0.05425577723553897,2.783342578504935,2.783342578504935,47771.23711609088,9.721456474580968,0.16442816442816444,45914.488748174816,9.34360780386138,-10.142967018146226,0.6755204202441032,1856.748367916065,0.37784867071958994,True
8,1,2,8_1,0.7,1.1991090619669586e-05,72817,24940,0.3425024376175893,3.5267908656208546,3.5267908656208546,270911.69240381545,10.862537786841036,0.3880112269446672,258831.62204556022,10.378172495812358,-10.935587721804039,0.5541876400824727,12080.070358255238,0.4843652910286783,True
8,1,2,8_1,0.75,1.1991090619669586e-05,72817,24940,0.3425024376175893,3.5267908656208546,3.5267908656208546,270911.69240381545,10.862537786841036,0.3880112269446672,258831.62204556022,10.378172495812358,-10.935587721804039,0.5541876400824727,12080.070358255238,0.4843652910286783,True
8,1,2,8_1,0.8,1.4988863274586982e-05,72817,15263,0.20960764656604913,3.3610900026370047,3.3610900026370047,160929.91653855384,10.543793260732086,0.34043110790801284,153727.8457435424,10.071928568665557,-10.684669882797463,0.5827393108618732,7202.070795011445,0.4718646920665298,True
8,1,2,8_1,0.85,1.4988863274586982e-05,72817,15263,0.20960764656604913,3.3610900026370047,3.3610900026370047,160929.91653855384,10.543793260732086,0.34043110790801284,153727.8457435424,10.071928568665557,-10.684669882797463,0.5827393108618732,7202.070795011445,0.4718646920665298,True
8,1,2,8_1,0.9,1.798663592950438e-05,72817,10067,0.13825068321957784,3.1747883974157847,3.1747883974157847,103116.26132690371,10.24299804578362,0.2873745902453561,98603.5313491244,9.794728454268839,-10.46606667452028,0.6119555350960919,4512.729977779309,0.44826959151478185,True
8,1,2,8_1,0.95,2.6979953894256566e-05,72817,4211,0.05782990235796586,2.820183513839666,2.820183513839666,40299.09562627283,9.56995859089832,0.19092852054143908,38647.08483890102,9.177650163595588,-9.97102126311276,0.675567494346807,1652.010787371808,0.39230842730273285,True
8,2,1,8_2,0.7,7.616320251033915e-06,118694,41277,0.3477597856673463,2.959130909192586,2.959130909192586,451871.19684310956,10.947287759360165,0.1424037599631756,441698.8297948757,10.700846229010725,-11.274786798131904,0.5106231117462527,10172.367048233864,0.2464415303494407,True
8,2,1,8_2,0.75,9.308835862374786e-06,118694,30503,0.2569885588151044,3.1135476148228194,3.1135476148228194,331255.75464193465,10.85977623977755,0.1359866242664656,322567.8468365933,10.574954818758592,-11.111408370110086,0.4995947095885678,8687.907805341354,0.2848214210189606,True
8,2,1,8_2,0.8,1.015509366804522e-05,118694,26355,0.2220415522267343,3.1711107041891045,3.1711107041891045,284955.0112957929,10.812180280622002,0.13363688104723961,277003.22666485334,10.510462024847405,-11.036941398769295,0.49809630832004753,7951.784630939539,0.3017182557745983,True
8,2,1,8_2,0.85,1.184760927938609e-05,118694,19846,0.1672030599693329,3.2448737954520177,3.2448737954520177,212482.6759945405,10.70657442278245,0.1270281164970271,205953.14831996255,10.377564663910237,-10.897925119002691,0.5006992493959089,6529.527674577956,0.32900975887221384,True
8,2,1,8_2,0.9,1.523264050206783e-05,118694,11882,0.10010615532377373,3.2952725523777584,3.2952725523777584,124609.4275045197,10.487243519989875,0.11168153509510184,120204.48382509721,10.116519426451541,-10.65639192432269,0.5195368804976962,4404.943679422489,0.3707240935383344,True
8,2,1,8_2,0.95,2.031018733609044e-05,118694,6118,0.05154430721013699,3.1825598170070792,3.1825598170070792,61955.204335118615,10.12670878311844,0.09251389342922524,59541.334423126056,9.73215665628082,-10.346210367199017,0.5651656692382071,2413.8699119925586,0.3945521268376199,True
8,2,2,8_2,0.7,8.273171861701523e-06,111790,38511,0.34449414079971374,3.0539886704761754,3.0539886704761754,421133.9048250726,10.935418577161657,0.16860117888395523,410727.9762886995,10.665211920975812,-11.21563498150489,0.5035944011887074,10405.928536373132,0.27020665618584644,True
8,2,2,8_2,0.75,9.307318344414212e-06,111790,32018,0.2864120225422668,3.137640621933159,3.137640621933159,348247.1957190068,10.876606774908078,0.16056593166343933,338979.02480634087,10.58713925936476,-11.116904067204336,0.4972132470920652,9268.170912665955,0.289467515543318,True
8,2,2,8_2,0.8,1.1375611309839594e-05,111790,22654,0.20264782180874855,3.2682887774048965,3.2682887774048965,243806.9599824599,10.762203583581703,0.15463052882493158,236368.94080386986,10.433872199340948,-10.943177878923478,0.4950526849300624,7438.019178590039,0.3283313842407539,True
8,2,2,8_2,0.85,1.2409757792552284e-05,111790,19151,0.17131228195724127,3.3015512556115927,3.3015512556115927,204841.4183899237,10.696121267292762,0.14563208187562007,198280.6966662623,10.353542721855897,-10.862537912741326,0.49784707523982596,6560.721723661409,0.3425785454368654,True
8,2,2,8_2,0.9,1.5512197240690354e-05,111790,12064,0.10791662939440022,3.3448498588619864,3.3448498588619864,126667.64201431407,10.499638761133461,0.13627320954907163,122073.31518679507,10.118809282725055,-10.647417387356624,0.5158886890693608,4594.326827519006,0.38082947840840564,True
8,2,2,8_2,0.95,2.0682929654253806e-05,111790,6168,0.05517488147419268,3.224745683372682,3.224745683372682,62521.036918586295,10.136354883039283,0.10927367055771725,60024.50403518205,9.731599227493847,-10.33671227356156,0.5625216173448656,2496.532883404245,0.4047556555454353,True
8,3,1,8_3,0.7,2.1804900651421407e-05,49773,15173,0.30484399172241977,3.0586095079653832,3.0586095079653832,151269.3748661825,9.969641789111087,0.08508534897515323,148473.56051118052,9.785379325853853,-10.24761103035536,0.44557437421622076,2795.8143550019886,0.1842624632572325,True
8,3,1,8_3,0.75,2.4530513232849083e-05,49773,12702,0.2551986016514978,3.1889086127930657,3.1889086127930657,126285.15336972056,9.942147171289605,0.08778145173988348,123621.26342844828,9.732425084903817,-10.158744102001789,0.4341507859617866,2663.889941272282,0.20972208638578824,True
8,3,1,8_3,0.8,2.725612581427676e-05,49773,10611,0.21318787294316197,3.290732965777006,3.290732965777006,105076.09177528063,9.90256260251443,0.07991706719442089,102648.00420535618,9.673735199826234,-10.073690763768818,0.42607735657989365,2428.08756992445,0.22882740268819618,True
8,3,1,8_3,0.85,3.2707350977132113e-05,49773,7604,0.1527735921081711,3.4960382304073847,3.4960382304073847,74838.42035017948,9.841980582611715,0.0775907417148869,72708.57372102408,9.561885023806427,-9.927275815552212,0.42025555442170576,2129.846629155407,0.2800955588052876,True
8,3,1,8_3,0.9,3.95213824307013e-05,49773,5099,0.10244510075743878,3.6859087119013028,3.6859087119013028,49737.55477653022,9.754374343308534,0.07844675426554226,47978.19841887298,9.409334853671892,-9.766355232418968,0.42813822976286625,1759.3563576572415,0.34503948963664277,True
8,3,1,8_3,0.95,5.178663904712584e-05,49773,2532,0.050870954131758184,3.6956208363852316,3.6956208363852316,24026.23627740713,9.489034864694759,0.06595576619273302,22985.866156048447,9.078146191172372,-9.497406320858321,0.46838690476457023,1040.3701213586828,0.41088867352238656,True
