subject,time,replica,pair_id,threshold_quantile,xmin_threshold,n_total,n_tail,tail_fraction,pl_alpha_hat,pl_gamma_hat,pl_loglik,pl_mean_loglik_per_clonotype,pl_ks,tln_loglik,tln_mean_loglik_per_clonotype,tln_mu,tln_sigma,delta_loglik_pl_minus_tln,mean_delta_loglik_pl_minus_tln,pl_better
8,3,2,8_3,0.7,2.2014834329198824e-05,46846,15429,0.32935576143107204,3.082372803234847,3.082372803234847,153936.37735260866,9.97708065024361,0.10661740877568215,150975.39304671364,9.785170331629635,-10.243572635928972,0.4451873324886729,2960.984305895021,0.19191031861397503,True
8,3,2,8_3,0.75,2.5683973384065297e-05,46846,12255,0.26160184434103234,3.2703550140280986,3.2703550140280986,121926.46349532861,9.949119828260189,0.10844553243574051,119105.89305371234,9.718963121477955,-10.129183615150145,0.4306984652090115,2820.570441616277,0.23015670678223396,True
8,3,2,8_3,0.8,2.9353112438931767e-05,46846,9729,0.20768048499338257,3.4224856627935942,3.4224856627935942,96395.97278302853,9.908106977390124,0.10782197553705417,93831.46840170067,9.644513146438552,-10.02331283097631,0.4230556148369678,2564.5043813278608,0.26359383095157374,True
8,3,2,8_3,0.85,3.3022251493798236e-05,46846,7784,0.16616146522648678,3.556338604852738,3.556338604852738,76794.7680103129,9.865720453534545,0.10187564234326824,74473.62804662419,9.567526727469705,-9.927144451281208,0.42096065165855445,2321.139963688707,0.29819372606483907,True
8,3,2,8_3,0.9,4.036052960353118e-05,46846,4983,0.10636980745421168,3.7094303980269765,3.7094303980269765,48560.9066515383,9.745315402676761,0.10274934778246037,46781.988942279335,9.388318069893504,-9.74857697510706,0.4316765355561823,1778.917709258967,0.35699733278325646,True
8,3,2,8_3,0.95,5.320251629556383e-05,46846,2442,0.05212825001067327,3.7241760761925065,3.7241760761925065,23141.58228337468,9.476487421529352,0.08517608517608517,22094.42935295419,9.047677867712608,-9.474321396493893,0.4753889387806533,1047.1529304204887,0.42880955381674396,True
8,4,1,8_4,0.7,9.325448839033428e-06,97377,31421,0.32267373199010035,3.0046214986137767,3.0046214986137767,338698.62988864223,10.779371435939092,0.15171382196620095,329614.04875058436,10.490246928824174,-11.083916171747763,0.5299499749068209,9084.581138057867,0.2891245071149189,True
8,4,1,8_4,0.75,1.0361609821148253e-05,97377,26654,0.2737196668617846,3.071661505427097,3.071661505427097,285812.16270179383,10.72304954985345,0.1451189314924589,277560.85748750775,10.413478558096637,-10.994698604908523,0.5278351471717684,8251.305214286083,0.30957099175681263,True
8,4,1,8_4,0.8,1.2433931785377903e-05,97377,19541,0.2006736703739076,3.172676851657916,3.172676851657916,207345.24496026424,10.610779640768857,0.14042270098766696,200520.88787130898,10.261546894801135,-10.834819661248952,0.5323731432856972,6824.357088955265,0.34923274596772247,True
8,4,1,8_4,0.85,1.3470092767492728e-05,97377,16797,0.17249453156289474,3.195830640499955,3.195830640499955,177144.36269072175,10.54619055133189,0.1365720069059951,171027.78146241023,10.182043309067705,-10.759630152471058,0.5380163559239927,6116.581228311523,0.36414724226418543,True
8,4,1,8_4,0.9,1.6578575713837205e-05,97377,10983,0.11278844080224283,3.197530331970745,3.197530331970745,113560.67445977664,10.339677179256727,0.12564872985523082,109206.0731248489,9.943191580155595,-10.552343025830197,0.562826543535827,4354.601334927735,0.3964855991011322,True
8,4,1,8_4,0.95,2.2795541606526156e-05,97377,5405,0.05550592028918533,3.046921592129199,3.046921592129199,53600.00180059874,9.916744088917435,0.09972247918593895,51325.48611142591,9.49592712514818,-10.200407086768081,0.625463908114228,2274.5156891728257,0.4208169637692554,True
8,4,2,8_4,0.7,1.0539462382023893e-05,89653,27817,0.3102740566406032,3.1081162681852352,3.1081162681852352,298527.0833993744,10.731821670179185,0.17683430995434446,289696.57108490897,10.41437146654596,-10.98602688533549,0.5245213154335717,8830.51231446542,0.317450203633225,True
8,4,2,8_4,0.75,1.185689517977688e-05,89653,22898,0.255406957937827,3.181136527786511,3.181136527786511,244183.5964882857,10.663970499095367,0.17232946108830466,236352.93146771193,10.321990194240193,-10.884124415125092,0.5248836147023528,7830.665020573768,0.3419803048551737,True
8,4,2,8_4,0.8,1.3174327977529866e-05,89653,18952,0.21139281451819794,3.229278815924586,3.229278815924586,200708.1813214423,10.590343041443768,0.16615660616293795,193827.14646883102,10.22726606526124,-10.788664909207776,0.5291380541812379,6881.034852611279,0.36307697618252843,True
8,4,2,8_4,0.85,1.4491760775282853e-05,89653,15803,0.17626850189062274,3.2591149530296226,3.2591149530296226,166156.7273731049,10.514252190919755,0.1585142061633867,160119.52714365727,10.132223447678117,-10.69927906803993,0.5363705159329109,6037.200229447626,0.3820287432416393,True
8,4,2,8_4,0.9,1.8444059168541813e-05,89653,9501,0.10597526016976565,3.2412868029769863,3.2412868029769863,97495.89998894397,10.261646141347645,0.1472476581412483,93506.76894097944,9.84178180622876,-10.454595974808175,0.5704215462008796,3989.1310479645326,0.41986433511888566,True
8,4,2,8_4,0.95,2.5031223157306746e-05,89653,4596,0.05126431909696273,2.9803762597703587,2.9803762597703587,44920.01203893962,9.773718894460318,0.10726718885987815,43026.39154173572,9.361703990804116,-10.090432037620275,0.6384897347150102,1893.6204972038977,0.4120149036562005,True
8,5,1,8_5,0.7,9.053132836618112e-06,92992,35602,0.38285013764624914,3.493402646531321,3.493402646531321,396071.88056431245,11.124989623176013,0.37736644008763554,379497.8866222993,10.659454149269685,-11.211341320833178,0.5468992158397031,16573.993942013127,0.46553547390632904,True
8,5,1,8_5,0.75,9.053132836618112e-06,92992,35602,0.38285013764624914,3.493402646531321,3.493402646531321,396071.88056431245,11.124989623176013,0.37736644008763554,379497.8866222993,10.659454149269685,-11.211341320833178,0.5468992158397031,16573.993942013127,0.46553547390632904,True
8,5,1,8_5,0.8,1.131641604577264e-05,92992,22167,0.23837534411562286,3.3753605524686825,3.3753605524686825,240144.3470126025,10.833416655957166,0.33202508232958905,229963.4828444018,10.37413645709396,-10.96826741842701,0.56903974038666,10180.8641682007,0.4592801988632066,True
8,5,1,8_5,0.85,1.3579699254927168e-05,92992,14807,0.15922875086028906,3.232517882241408,3.232517882241408,156393.60523792106,10.56213988234761,0.29472546768420343,149792.78241590856,10.116349187270112,-10.759009838648616,0.5940338451231529,6600.822822012502,0.44579069507749725,True
8,5,1,8_5,0.9,1.5842982464081696e-05,92992,10443,0.11229998279421886,3.079191190321716,3.079191190321716,107602.65251925832,10.303806618716683,0.2531839509719429,103185.23711874135,9.880804090657987,-10.571827651432402,0.6176251509447414,4417.415400516969,0.4230025280586967,True
8,5,1,8_5,0.95,2.263283209154528e-05,92992,4898,0.05267119752236751,2.782859901551804,2.782859901551804,47576.38578113254,9.71343115172163,0.16823193140057166,45778.06197291278,9.346276433832744,-10.135212390492097,0.6655382640888363,1798.323808219764,0.3671547178888861,True
8,5,2,8_5,0.7,1.1638835301751354e-05,77876,26134,0.3355847757974215,3.593683114709442,3.593683114709442,285610.38412739756,10.92868998727319,0.4016989362516262,272587.4723548722,10.430376993758024,-10.975611069708785,0.5505895390154291,13022.911772525345,0.4983129935151659,True
8,5,2,8_5,0.75,1.1638835301751354e-05,77876,26134,0.3355847757974215,3.593683114709442,3.593683114709442,285610.38412739756,10.92868998727319,0.4016989362516262,272587.4723548722,10.430376993758024,-10.975611069708785,0.5505895390154291,13022.911772525345,0.4983129935151659,True
8,5,2,8_5,0.8,1.4548544127189192e-05,77876,15636,0.20078072833735683,3.373785862218569,3.373785862218569,165448.23314199783,10.581237729726134,0.3479150677922742,158005.9392811386,10.105266006724136,-10.716751638862904,0.582986375564999,7442.293860859238,0.4759717230019978,True
8,5,2,8_5,0.85,1.4548544127189192e-05,77876,15636,0.20078072833735683,3.373785862218569,3.373785862218569,165448.23314199783,10.581237729726134,0.3479150677922742,158005.9392811386,10.105266006724136,-10.716751638862904,0.582986375564999,7442.293860859238,0.4759717230019978,True
8,5,2,8_5,0.9,1.745825295262703e-05,77876,10196,0.13092608762648314,3.156516340950889,3.156516340950889,104615.86783421898,10.260481348981854,0.3008042369556689,100091.58666210665,9.816750359170916,-10.491987234371345,0.6131951931701657,4524.281172112329,0.4437309898109385,True
8,5,2,8_5,0.95,2.6187379428940546e-05,77876,4299,0.05520314345883199,2.7861561480625356,2.7861561480625356,41143.310407320154,9.57043740575021,0.18446150267504072,39570.47079082985,9.204575666627088,-9.9903714981912,0.6631070051326481,1572.8396164903024,0.3658617391231222,True
8,6,1,8_6,0.7,5.780605778582566e-06,122012,52494,0.43023637019309574,3.260537908440043,3.260537908440043,600228.5896460868,11.434232286472488,0.34975425762944334,576797.8102714472,10.987880715347414,-11.618629488924705,0.5871156154759068,23430.77937463962,0.44635157112507373,True
8,6,1,8_6,0.75,7.225757223228208e-06,122012,34134,0.2797593679310232,3.1873583840110427,3.1873583840110427,381050.8357208327,11.163380667980098,0.3099841799964844,365812.51223801885,10.716954128962877,-11.380686069563914,0.6068266217018531,15238.323482813837,0.44642653901722146,True
8,6,1,8_6,0.8,7.225757223228208e-06,122012,34134,0.2797593679310232,3.1873583840110427,3.1873583840110427,381050.8357208327,11.163380667980098,0.3099841799964844,365812.51223801885,10.716954128962877,-11.380686069563914,0.6068266217018531,15238.323482813837,0.44642653901722146,True
8,6,1,8_6,0.85,8.67090866787385e-06,122012,23553,0.19303838966659018,3.0823267614576157,3.0823267614576157,256934.75075435778,10.908790844238856,0.2780537511145077,246601.22037462148,10.470055635147178,-11.175304940415746,0.6305490177915306,10333.530379736301,0.4387352090916784,True
8,6,1,8_6,0.9,1.1561211557165132e-05,122012,12850,0.10531750975313904,2.8425981376986056,2.8425981376986056,134106.70643118382,10.436319566629091,0.21642023346303502,128974.99532703075,10.036964616889552,-10.82514295962908,0.67396963332822,5131.711104153073,0.3993549497395388,True
8,6,1,8_6,0.95,1.589666589110206e-05,122012,6946,0.05692882667278628,2.6312777342379308,2.6312777342379308,68944.24810414504,9.925748359364388,0.14036855744313273,66509.52556035301,9.57522682988094,-10.436384765588366,0.7104035508442266,2434.722543792028,0.3505215294834477,True
8,6,2,8_6,0.7,8.676149698286895e-06,90845,32388,0.356519346139028,3.3933110753989393,3.3933110753989393,359823.5326601523,11.10977932135829,0.3852970235889836,343830.5783118387,10.615986733106048,-11.237101526982098,0.5929034329764821,15992.954348313622,0.49379258825224226,True
8,6,2,8_6,0.75,8.676149698286895e-06,90845,32388,0.356519346139028,3.3933110753989393,3.3933110753989393,359823.5326601523,11.10977932135829,0.3852970235889836,343830.5783118387,10.615986733106048,-11.237101526982098,0.5929034329764821,15992.954348313622,0.49379258825224226,True
8,6,2,8_6,0.8,1.0845187122858617e-05,90845,19909,0.21915350321976992,3.1901725372959597,3.1901725372959597,214204.60324519523,10.759184451514152,0.3314581345120297,204824.32901916045,10.288026973688304,-10.975204126635647,0.6275826282782185,9380.274226034788,0.471157477825847,True
8,6,2,8_6,0.85,1.0845187122858617e-05,90845,19909,0.21915350321976992,3.1901725372959597,3.1901725372959597,214204.60324519523,10.759184451514152,0.3314581345120297,204824.32901916045,10.288026973688304,-10.975204126635647,0.6275826282782185,9380.274226034788,0.471157477825847,True
8,6,2,8_6,0.9,1.5183261972002065e-05,90845,9614,0.10582860916946447,2.855466292284267,2.855466292284267,97817.68987391796,10.174504875589554,0.23996255460786353,93828.4552072688,9.759564718875472,-10.556368840614779,0.6842463289448445,3989.234666649165,0.41494015671407997,True
8,6,2,8_6,0.95,2.1690374245717235e-05,90845,4812,0.0529693433870879,2.5964524132119973,2.5964524132119973,46099.1382809545,9.580037049242415,0.15045719035743974,44400.56968308622,9.227051056335458,-10.112253123459148,0.7284731654300205,1698.5685978682814,0.35298599290695787,True
9,2,1,9_2,0.7,1.3989751108338032e-05,65773,20664,0.31417146853572137,2.9230728333786518,2.9230728333786518,213068.7521405653,10.311108795033164,0.1328397212543554,206894.417476765,10.012312111728852,-10.657184454271862,0.5600278146489509,6174.334663800313,0.29879668330431247,True
9,2,1,9_2,0.75,1.5388726219171833e-05,65773,17919,0.2724370182293646,2.9827518098583297,2.9827518098583297,183884.98415030842,10.262011504565457,0.1329873318823595,178138.11853019072,9.941297981482824,-10.577525821782503,0.5602749745139662,5746.865620117693,0.32071352308263257,True
9,2,1,9_2,0.8,1.818667644083944e-05,65773,13420,0.2040350903866328,3.0298095072586504,3.0298095072586504,135946.02490529604,10.130106177741881,0.12690014903129657,131293.80003437996,9.783442625512665,-10.422164227880156,0.5677825035701052,4652.224870916078,0.3466635522292159,True
9,2,1,9_2,0.85,2.0984626662507047e-05,65773,10269,0.15612789442476396,3.0396663593465165,3.0396663593465165,102630.75233055017,9.994230434370452,0.11851202648748661,98880.0875336247,9.628988950591557,-10.281444189229921,0.5801234889814217,3750.66479692547,0.3652414837788947,True
9,2,1,9_2,0.9,2.5181551995008457e-05,65773,7067,0.10744530430419777,2.9846430175223464,2.9846430175223464,69051.43792165458,9.77096899980962,0.10909862742323476,66406.14349564302,9.396652539358005,-10.085529941882742,0.6039449780014249,2645.294426011562,0.3743164604516148,True
9,2,1,9_2,0.95,3.497437777084508e-05,65773,3559,0.05411034923144756,2.805955242051515,2.805955242051515,33092.51061820878,9.2982609211039,0.08550064351075859,31799.23146528381,8.934878186368028,-9.707171249333419,0.6535591038688037,1293.2791529249662,0.36338273473587135,True
9,2,2,9_2,0.7,1.1825596108590508e-05,74935,24384,0.32540201507973576,2.8069412299843988,2.8069412299843988,253190.24648534326,10.383458271216504,0.08620406824146981,246814.33136715431,10.12197881262936,-10.79182278366359,0.5654622334702175,6375.9151181889465,0.2614794585871451,True
9,2,2,9_2,0.75,1.3402342256402576e-05,74935,20381,0.27198238473343567,2.8834690009546478,2.8834690009546478,210378.0046183961,10.322261155899913,0.0865511996467298,204485.85443472405,10.033161004598599,-10.689145866099011,0.5640260137748063,5892.150183672056,0.2891001513013128,True
9,2,2,9_2,0.8,1.5767461478120677e-05,74935,15624,0.2085007006071929,2.9440288493570996,2.9440288493570996,159488.6831525113,10.207929029218594,0.08237327188940093,154536.8725959147,9.8909928696822,-10.543166483086196,0.5683916658837938,4951.810556596611,0.3169361595363934,True
9,2,2,9_2,0.85,1.8920953773744813e-05,74935,11280,0.15053045973176754,2.97804422970468,2.97804422970468,113384.2962181191,10.051799310116941,0.07535460992907801,109488.80597637214,9.706454430529446,-10.369690716345048,0.5815594614699889,3895.4902417469566,0.34534487958749616,True
9,2,2,9_2,0.9,2.2862819143274982e-05,74935,7755,0.10348969106559018,2.9467054931812573,2.9467054931812573,76297.1693089928,9.838448653641883,0.07066408768536428,73491.01615009493,9.476597827220495,-10.172310200541403,0.6049253360095357,2806.1531588978687,0.3618508264213886,True
9,2,2,9_2,0.95,3.1534922956241354e-05,74935,3917,0.052271969039834526,2.75981364643224,2.75981364643224,36668.528971681604,9.361380896523258,0.06379973140658235,35307.392888295646,9.0138863641296,-9.796172975788123,0.6557490014411042,1361.136083385958,0.3474945323936579,True
9,3,1,9_3,0.7,1.9339741234262285e-05,38955,21306,0.5469387755102041,3.9200972048785787,3.9200972048785787,225470.97935690498,10.582510999573124,0.4847930160518164,213969.20277552126,10.042673555595666,-10.510894094505035,0.5183466842120397,11501.776581383718,0.5398374439774579,True
9,3,1,9_3,0.75,2.5786321645683046e-05,38955,10977,0.28178667693492493,3.6524446833574706,3.6524446833574706,111571.73648407718,10.164137422253546,0.4204245240047372,105873.36298626635,9.645018036464093,-10.188655685495643,0.5543640496163473,5698.373497810826,0.519119385789453,True
9,3,1,9_3,0.8,2.5786321645683046e-05,38955,10977,0.28178667693492493,3.6524446833574706,3.6524446833574706,111571.73648407718,10.164137422253546,0.4204245240047372,105873.36298626635,9.645018036464093,-10.188655685495643,0.5543640496163473,5698.373497810826,0.519119385789453,True
9,3,1,9_3,0.85,3.223290205710381e-05,38955,6362,0.16331664741368246,3.339996857867105,3.339996857867105,62126.97480702674,9.765321409466637,0.3575919522162842,59082.43279720072,9.286770323357548,-9.915171822889763,0.5935963543503031,3044.5420098260147,0.4785510861090875,True
9,3,1,9_3,0.9,3.867948246852457e-05,38955,4087,0.10491592863560519,3.0707732569088404,3.0707732569088404,38439.10130074466,9.405211964948535,0.2970393931979447,36689.39274124277,8.977096339917487,-9.67728987336296,0.6247046114300323,1749.708559501887,0.4281156250310465,True
9,3,1,9_3,0.95,5.157264329136609e-05,38955,2220,0.05698883326915672,2.7985257840815363,2.7985257840815363,19765.71579181416,8.90347558189827,0.20135135135135135,18962.26010149688,8.541558604277872,-9.316508261410723,0.6549754747387143,803.4556903172816,0.3619169776203971,True
9,3,2,9_3,0.7,1.1887108134050918e-05,72546,28468,0.39241308962589255,3.502077968479056,3.502077968479056,309091.5909231466,10.857509868032407,0.36627090066039064,296175.72617446975,10.403812216329554,-10.940388294011575,0.5359764959141721,12915.864748676831,0.4536976517028534,True
9,3,2,9_3,0.75,1.1887108134050918e-05,72546,28468,0.39241308962589255,3.502077968479056,3.502077968479056,309091.5909231466,10.857509868032407,0.36627090066039064,296175.72617446975,10.403812216329554,-10.940388294011575,0.5359764959141721,12915.864748676831,0.4536976517028534,True
9,3,2,9_3,0.8,1.4858885167563647e-05,72546,18041,0.2486835938576903,3.4538867087371763,3.4538867087371763,191362.1308766445,10.607068947211602,0.33895016905936476,182988.2146371464,10.142908632400998,-10.709395767947337,0.554639992021722,8373.916239498125,0.464160314810605,True
9,3,2,9_3,0.85,1.7830662201076377e-05,72546,11926,0.16439224767733576,3.30336455852292,3.30336455852292,123252.99626332475,10.334814377270229,0.2993459667952373,117872.82121635503,9.883684489045367,-10.500443471728394,0.5801283014872013,5380.1750469697145,0.4511298882248629,True
9,3,2,9_3,0.9,2.0802439234589108e-05,72546,8356,0.11518209136272159,3.148314873059634,3.148314873059634,84225.49647554292,10.079642948245922,0.2693872666347535,80624.80436369636,9.64873197267788,-10.314959193394722,0.6044888504246576,3600.692111846569,0.4309109755680432,True
9,3,2,9_3,0.95,2.9717770335127295e-05,72546,3809,0.05250461775976622,2.802471068656187,2.802471068656187,36026.017082584,9.458129977050145,0.16382252559726962,34656.33855182338,9.098539919092511,-9.868971437678171,0.6513031211156078,1369.678530760626,0.3595900579576335,True
9,4,1,9_4,0.7,6.249902345275855e-06,131542,51728,0.3932432226969333,3.4104687358053414,3.4104687358053414,592177.4301644806,11.4479088726508,0.3722355397463656,567761.4686445501,10.97590219309755,-11.56808764787538,0.5708974930405731,24415.96151993051,0.47200667955324993,True
9,4,1,9_4,0.75,6.249902345275855e-06,131542,51728,0.3932432226969333,3.4104687358053414,3.4104687358053414,592177.4301644806,11.4479088726508,0.3722355397463656,567761.4686445501,10.97590219309755,-11.56808764787538,0.5708974930405731,24415.96151993051,0.47200667955324993,True
9,4,1,9_4,0.8,7.812377931594818e-06,131542,32473,0.24686411944474007,3.2846451214216112,3.2846451214216112,362018.9774862452,11.148307131655383,0.3293197425553537,346889.9260621209,10.682410804733806,-11.322096427282503,0.5971766665446548,15129.051424124336,0.46589632692157595,True
9,4,1,9_4,0.85,9.374853517913783e-06,131542,21779,0.1655668911830442,3.1262730583170186,3.1262730583170186,236553.56327194063,10.861543839108345,0.2956517746453005,226796.19412777657,10.41352652223594,-11.107173129845666,0.6256719382100373,9757.369144164055,0.44801731687240254,True
9,4,1,9_4,0.9,1.0937329104232746e-05,131542,15340,0.11661674598227183,2.947161741749639,2.947161741749639,162237.89105860394,10.576133706558275,0.24902216427640156,155887.27664032116,10.162143196891861,-10.909760911328009,0.651129900553345,6350.614418282785,0.4139905096664136,True
9,4,1,9_4,0.95,1.5624755863189637e-05,131542,7450,0.05663590336166396,2.6587930239273194,2.6587930239273194,74275.7271772493,9.96989626540259,0.16,71729.99667153932,9.628187472689842,-10.463806021514879,0.6899449807993109,2545.730505709973,0.34170879271274807,True
9,4,2,9_4,0.7,3.6925494690852373e-06,217807,85338,0.391805589352041,3.133881148659779,3.133881148659779,1006860.923912907,11.798506221295401,0.27387564742553144,973479.6562731339,11.40734088299625,-12.04056376412812,0.5752289450623084,33381.26763977308,0.39116533829915257,True
9,4,2,9_4,0.75,4.4310593629022845e-06,217807,61966,0.2844995799033089,3.159531968813242,3.159531968813242,720893.8595129051,11.633700085739036,0.2563179808281961,695434.5747818042,11.222841151305623,-11.86380856862669,0.584479303369767,25459.284731100895,0.4108589344334134,True
9,4,2,9_4,0.8,5.1695692567193324e-06,217807,46083,0.21157722203602272,3.1344154489460707,3.1344154489460707,528221.8553574879,11.46240165261567,0.24475403077056615,508816.93065293337,11.04131524972188,-11.70420883782826,0.5999843653290656,19404.92470455455,0.4210864028937905,True
9,4,2,9_4,0.85,5.90807915053638e-06,217807,34804,0.15979284412346711,3.0541782632318757,3.0541782632318757,392319.49427169864,11.272253024701145,0.2205206298126652,377861.77266795794,10.85684900206752,-11.552377128629665,0.6184284969320868,14457.721603740705,0.4154040226336256,True
9,4,2,9_4,0.9,6.6465890443534276e-06,217807,27129,0.1245552254978031,2.9733494019876296,2.9733494019876296,300979.6095495819,11.094386433321608,0.2050941796601423,289939.11389496335,10.687423565002888,-11.414654130227815,0.6361138133106541,11040.495654618542,0.40696286831871953,True
9,4,2,9_4,0.95,1.0339138513438665e-05,217807,10946,0.05025550143016524,2.6366153511610326,2.6366153511610326,113413.55494100312,10.361187186278379,0.12251050612095743,109749.24694378895,10.026424898939243,-10.868556887301029,0.6924255453688345,3664.3079972141713,0.334762287339135,True
9,5,1,9_5,0.7,1.5706765165536216e-05,62855,20514,0.32637021716649434,3.342412373321166,3.342412373321166,215103.44568629633,10.485690050029069,0.24631958662376913,207785.96949895992,10.128983596517497,-10.634508722931848,0.49905369551763656,7317.476187336404,0.35670645351157276,True
9,5,1,9_5,0.75,1.5706765165536216e-05,62855,20514,0.32637021716649434,3.342412373321166,3.342412373321166,215103.44568629633,10.485690050029069,0.24631958662376913,207785.96949895992,10.128983596517497,-10.634508722931848,0.49905369551763656,7317.476187336404,0.35670645351157276,True
9,5,1,9_5,0.8,1.8324559359792252e-05,62855,15461,0.24597884018773367,3.4255157144438244,3.4255157144438244,160501.09042668715,10.38102906841001,0.24448612638251083,154554.34064560052,9.996400015885165,-10.49498490088068,0.5014182780339073,5946.749781086633,0.3846290525248453,True
9,5,1,9_5,0.85,2.094235355404829e-05,62855,11681,0.185840426378172,3.426195194387695,3.426195194387695,119705.64092417253,10.247893238949793,0.22181320092457837,115072.68291838703,9.851269832924153,-10.361568972312723,0.5098786610085292,4632.9580057855055,0.3966234060256404,True
9,5,1,9_5,0.9,2.617794194256036e-05,62855,7086,0.11273566144300375,3.3641262167858077,3.3641262167858077,70775.0575760876,9.988012641276827,0.20378210556025966,67845.33846484502,9.574560889760798,-10.127604151962881,0.5359090097822977,2929.719111242579,0.41345175151602864,True
9,5,1,9_5,0.95,3.6649118719584505e-05,62855,3180,0.05059263383978999,3.0947543407418654,3.0947543407418654,30134.234959872643,9.476174515683221,0.14056603773584905,28864.731446785943,9.076959574460988,-9.736738228973673,0.5928222762538607,1269.5035130867,0.3992149412222327,True
9,5,2,9_5,0.7,1.2044927579872926e-05,81881,26498,0.3236159792870141,3.140319925467879,3.140319925467879,281424.7218354752,10.620602378876715,0.17835308325156615,273405.66744268895,10.317973712834513,-10.859647063134462,0.5059124976987303,8019.054392786231,0.30262866604220057,True
9,5,2,9_5,0.75,1.3550543527357042e-05,81881,21772,0.26589807159170015,3.218006914290444,3.218006914290444,229799.92603172275,10.554837682882727,0.17582215689876907,222726.26421760672,10.229940483998103,-10.758228676605738,0.503820338072531,7073.661814116029,0.32489719888462376,True
9,5,2,9_5,0.8,1.5056159474841157e-05,81881,17944,0.21914729912922412,3.264104052649068,3.264104052649068,188039.2436929267,10.479226688192528,0.16835711101203746,181910.54331360053,10.137680746411085,-10.662047569257052,0.5053426131587597,6128.700379326183,0.3415459417814413,True
